chrX:99877400-99878600,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.41
chrX:99877400-99878600,ENSG00000000005.5$TNMD$chrX$99839799$+,0.63
chrX:99974600-99975800,ENSG00000000005.5$TNMD$chrX$99839799$+,0.37
chr6:41037000-41039200,ENSG00000001167.10$NFYA$chr6$41040684$+,0.5
chr1:24740000-24742200,ENSG00000001460.13$STPG1$chr1$24743424$-,0.44
chr1:24740000-24742200,ENSG00000001461.12$NIPAL3$chr1$24742284$+,0.36
chr7:117048400-117049000,ENSG00000001626.10$CFTR$chr7$117105838$+,0.35
chr7:91764600-91765600,ENSG00000001630.11$CYP51A1$chr7$91772266$-,0.39
chr11:64013800-64014600,ENSG00000002330.9$BAD$chr11$64052176$-,0.46
chr11:64056800-64057400,ENSG00000002330.9$BAD$chr11$64052176$-,0.72
chr11:64070600-64072000,ENSG00000002330.9$BAD$chr11$64052176$-,0.37
chr11:64074000-64076000,ENSG00000002330.9$BAD$chr11$64052176$-,0.42
chrX:2600400-2601600,ENSG00000002586.13$CD99$chrX$2609220$+,0.43
chrX:2609800-2610000,ENSG00000002586.13$CD99$chrX$2609220$+,0.35
chr4:11352200-11353600,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.4
chr4:11374200-11374600,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.42
chr4:11411400-11411600,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.48
chr4:11419400-11420800,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.53
chr7:42982000-42983400,ENSG00000002746.10$HECW1$chr7$43152198$+,0.4
chr7:43093200-43095600,ENSG00000002746.10$HECW1$chr7$43152198$+,0.61
chr17:36981800-36982600,ENSG00000002834.13$LASP1$chr17$37026112$+,0.42
chr17:46162200-46164200,ENSG00000002919.10$SNX11$chr17$46180719$+,0.4
chr17:46182600-46184400,ENSG00000002919.10$SNX11$chr17$46180719$+,0.64
chrX:117248200-117250600,ENSG00000003096.9$KLHL13$chrX$117251303$-,0.57
chr2:201972000-201973400,ENSG00000003402.15$CFLAR$chr2$201980827$+,0.37
chr2:201981600-201983000,ENSG00000003402.15$CFLAR$chr2$201980827$+,0.35
chr7:127218000-127220200,ENSG00000004059.6$ARF5$chr7$127228399$+,0.55
chr7:127226000-127228200,ENSG00000004059.6$ARF5$chr7$127228399$+,0.43
chr7:127229200-127231600,ENSG00000004059.6$ARF5$chr7$127228399$+,0.55
chr7:127250600-127250800,ENSG00000004059.6$ARF5$chr7$127228399$+,0.38
