chrX:99908600-99910800,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.82
chrX:99908600-99910800,ENSG00000000005.5$TNMD$chrX$99839799$+,0.37
chr20:49600200-49602000,ENSG00000000419.8$DPM1$chr20$49575092$-,0.46
chr1:27969800-27971800,ENSG00000000938.8$FGR$chr1$27961788$-,0.36
chr1:27981200-27983600,ENSG00000000938.8$FGR$chr1$27961788$-,0.37
chr6:53350800-53352400,ENSG00000001084.6$GCLC$chr6$53481768$-,0.35
chr6:53410200-53412600,ENSG00000001084.6$GCLC$chr6$53481768$-,0.42
chr6:53462400-53464200,ENSG00000001084.6$GCLC$chr6$53481768$-,0.63
chr6:41037000-41039200,ENSG00000001167.10$NFYA$chr6$41040684$+,0.47
chr1:24740000-24742200,ENSG00000001460.13$STPG1$chr1$24743424$-,0.5
chr1:24627200-24629600,ENSG00000001461.12$NIPAL3$chr1$24742284$+,0.38
chr1:24740000-24742200,ENSG00000001461.12$NIPAL3$chr1$24742284$+,0.36
chr6:46066000-46068400,ENSG00000001561.6$ENPP4$chr6$46097730$+,0.58
chr6:46080800-46083200,ENSG00000001561.6$ENPP4$chr6$46097730$+,0.76
chr3:50216400-50218800,ENSG00000001617.7$SEMA3F$chr3$50192478$+,0.44
chr7:117124600-117126800,ENSG00000001626.10$CFTR$chr7$117105838$+,0.38
chr7:117128800-117131200,ENSG00000001626.10$CFTR$chr7$117105838$+,0.55
chr7:117139400-117140200,ENSG00000001626.10$CFTR$chr7$117105838$+,0.42
chr7:117141000-117143200,ENSG00000001626.10$CFTR$chr7$117105838$+,0.43
chr7:117148800-117149200,ENSG00000001626.10$CFTR$chr7$117105838$+,0.39
chr7:117174400-117175600,ENSG00000001626.10$CFTR$chr7$117105838$+,0.47
chr7:117176000-117178400,ENSG00000001626.10$CFTR$chr7$117105838$+,0.48
chr7:117178800-117179400,ENSG00000001626.10$CFTR$chr7$117105838$+,0.39
chr7:117183600-117184200,ENSG00000001626.10$CFTR$chr7$117105838$+,0.46
chr7:117195400-117196000,ENSG00000001626.10$CFTR$chr7$117105838$+,0.35
chr7:117244400-117246600,ENSG00000001626.10$CFTR$chr7$117105838$+,0.39
chr7:91764600-91765600,ENSG00000001630.11$CYP51A1$chr7$91772266$-,0.64
chr11:64070600-64072000,ENSG00000002330.9$BAD$chr11$64052176$-,0.48
chr11:64074000-64076000,ENSG00000002330.9$BAD$chr11$64052176$-,0.55
chrX:2509400-2511800,ENSG00000002586.13$CD99$chrX$2609220$+,0.46
chrX:2663000-2665200,ENSG00000002586.13$CD99$chrX$2609220$+,0.72
chrX:2737200-2739000,ENSG00000002586.13$CD99$chrX$2609220$+,0.47
chr4:11271200-11271400,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.56
chr4:11273200-11273800,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.39
chr4:11567600-11569800,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.52
chr4:11586800-11588200,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.46
chr7:150411200-150413600,ENSG00000002726.15$AOC1$chr7$150521715$+,0.39
chr7:150504400-150506200,ENSG00000002726.15$AOC1$chr7$150521715$+,0.59
chr7:150511200-150512400,ENSG00000002726.15$AOC1$chr7$150521715$+,0.56
chr7:150504400-150506200,ENSG00000002933.3$TMEM176A$chr7$150497491$+,0.57
chr7:150511200-150512400,ENSG00000002933.3$TMEM176A$chr7$150497491$+,0.61
chr7:150548200-150550600,ENSG00000002933.3$TMEM176A$chr7$150497491$+,0.41
chrX:117289600-117291600,ENSG00000003096.9$KLHL13$chrX$117251303$-,0.4
chr7:8334800-8336200,ENSG00000003147.13$ICA1$chr7$8302317$-,0.59
chr2:201886000-201887800,ENSG00000003400.10$CASP10$chr2$202047604$+,0.4
chr2:202008200-202010600,ENSG00000003400.10$CASP10$chr2$202047604$+,0.63
chr2:202010800-202012200,ENSG00000003400.10$CASP10$chr2$202047604$+,0.52
chr2:202043800-202045400,ENSG00000003400.10$CASP10$chr2$202047604$+,0.62
chr2:202087200-202089000,ENSG00000003400.10$CASP10$chr2$202047604$+,0.47
chr2:202008200-202010600,ENSG00000003402.15$CFLAR$chr2$201980827$+,0.48
chr2:202010800-202012200,ENSG00000003402.15$CFLAR$chr2$201980827$+,0.42
chr2:188444400-188446600,ENSG00000003436.10$TFPI$chr2$188430487$-,0.55
chr7:127229200-127231600,ENSG00000004059.6$ARF5$chr7$127228399$+,0.36
chr17:26682000-26684000,ENSG00000004139.9$SARM1$chr17$26691378$+,0.44
chr1:33523400-33524600,ENSG00000004455.12$AK2$chr1$33546597$-,0.4
chr1:33525600-33527800,ENSG00000004455.12$AK2$chr1$33546597$-,0.35
chr4:15789800-15791800,ENSG00000004468.8$CD38$chr4$15779898$+,0.46
chr12:2878800-2879800,ENSG00000004478.5$FKBP4$chr12$2904119$+,0.36
chr3:49967600-49969800,ENSG00000004534.10$RBM6$chr3$49977440$+,0.47
chr19:36237000-36239400,ENSG00000004776.7$HSPB6$chr19$36248980$-,0.43
chr19:36239800-36242000,ENSG00000004776.7$HSPB6$chr19$36248980$-,0.48
chr16:23607800-23609200,ENSG00000004779.5$NDUFAB1$chr16$23607677$-,0.43
chr7:95977600-95979800,ENSG00000004864.9$SLC25A13$chr7$95951459$-,0.37
chr7:93207400-93209200,ENSG00000004948.9$CALCR$chr7$93204042$-,0.72
chrX:11118200-11120600,ENSG00000004961.10$HCCS$chrX$11129421$+,0.58
chrX:11142400-11143800,ENSG00000004961.10$HCCS$chrX$11129421$+,0.44
chr17:7146600-7148200,ENSG00000004975.7$DVL2$chr17$7137864$-,0.54
chr17:7156200-7158200,ENSG00000004975.7$DVL2$chr17$7137864$-,0.45
chr16:2800400-2802200,ENSG00000005001.5$PRSS22$chr16$2908171$-,0.5
chr16:2931400-2932200,ENSG00000005001.5$PRSS22$chr16$2908171$-,0.69
chr16:2955400-2957800,ENSG00000005001.5$PRSS22$chr16$2908171$-,0.71
chr16:3009000-3009800,ENSG00000005001.5$PRSS22$chr16$2908171$-,0.51
chr19:18994200-18995400,ENSG00000005007.8$UPF1$chr19$18942747$+,0.35
chrX:118477400-118478400,ENSG00000005022.5$SLC25A5$chrX$118602363$+,0.35
chrX:118531600-118533200,ENSG00000005022.5$SLC25A5$chrX$118602363$+,0.41
chrX:118575600-118577200,ENSG00000005022.5$SLC25A5$chrX$118602363$+,0.56
chrX:118589000-118590800,ENSG00000005022.5$SLC25A5$chrX$118602363$+,0.48
chrX:118596600-118596800,ENSG00000005022.5$SLC25A5$chrX$118602363$+,0.6
chrX:118603600-118605000,ENSG00000005022.5$SLC25A5$chrX$118602363$+,0.35
chrX:118615000-118617400,ENSG00000005022.5$SLC25A5$chrX$118602363$+,0.61
chrX:118622600-118623800,ENSG00000005022.5$SLC25A5$chrX$118602363$+,0.56
chrX:118639000-118640800,ENSG00000005022.5$SLC25A5$chrX$118602363$+,0.56
chrX:118696800-118698800,ENSG00000005022.5$SLC25A5$chrX$118602363$+,0.43
chrX:118706600-118708000,ENSG00000005022.5$SLC25A5$chrX$118602363$+,0.4
chr4:110478800-110481200,ENSG00000005059.11$CCDC109B$chr4$110481361$+,0.38
chr7:27316400-27318400,ENSG00000005073.5$HOXA11$chr7$27224842$-,0.45
chr17:5342400-5344400,ENSG00000005100.8$DHX33$chr17$5372380$-,0.42
chr17:33305800-33307200,ENSG00000005156.7$LIG3$chr17$33307513$+,0.48
chr16:57455800-57457600,ENSG00000005194.10$CIAPIN1$chr16$57481440$-,0.44
chr9:35094000-35096200,ENSG00000005238.15$FAM214B$chr9$35116338$-,0.48
chr9:35096600-35097600,ENSG00000005238.15$FAM214B$chr9$35116338$-,0.47
chr7:94873800-94874400,ENSG00000005421.4$PON1$chr7$95025673$-,0.43
chr7:94874800-94877000,ENSG00000005421.4$PON1$chr7$95025673$-,0.42
chr7:95064600-95066800,ENSG00000005421.4$PON1$chr7$95025673$-,0.47
chr7:86965400-86967200,ENSG00000005469.7$CROT$chr7$86974997$+,0.54
chr6:82958000-82960000,ENSG00000005700.10$IBTK$chr6$82957471$-,0.39
chr13:77901800-77903400,ENSG00000005810.13$MYCBP2$chr13$77901185$-,0.55
chr13:77601800-77603800,ENSG00000005812.6$FBXL3$chr13$77601330$-,0.37
chr13:77612800-77614400,ENSG00000005812.6$FBXL3$chr13$77601330$-,0.45
chr19:18669400-18671600,ENSG00000006015.13$C19orf60$chr19$18699495$+,0.45
chr17:45909200-45910800,ENSG00000006025.7$OSBPL7$chr17$45899200$-,0.46
chr17:31166000-31167800,ENSG00000006042.7$TMEM98$chr17$31254928$+,0.45
chr17:31267800-31268600,ENSG00000006042.7$TMEM98$chr17$31254928$+,0.78
chr17:31311200-31313200,ENSG00000006042.7$TMEM98$chr17$31254928$+,0.58
chr17:31317200-31318400,ENSG00000006042.7$TMEM98$chr17$31254928$+,0.53
chr17:7146600-7148200,ENSG00000006047.8$YBX2$chr17$7197934$-,0.53
chr17:7156200-7158200,ENSG00000006047.8$YBX2$chr17$7197934$-,0.58
chr11:17500400-17502000,ENSG00000006071.7$ABCC8$chr11$17498449$-,0.45
chr17:34354400-34356400,ENSG00000006074.4$CCL18$chr17$34391640$+,0.4
chr17:33953400-33955200,ENSG00000006125.12$AP2B1$chr17$33905065$+,0.37
chr16:3331200-3332400,ENSG00000006194.6$ZNF263$chr16$3313743$+,0.42
chr16:57325600-57327600,ENSG00000006210.6$CX3CL1$chr16$57406370$+,0.6
chr16:57427600-57429600,ENSG00000006210.6$CX3CL1$chr16$57406370$+,0.54
chr16:57455800-57457600,ENSG00000006210.6$CX3CL1$chr16$57406370$+,0.59
chr17:48452600-48454200,ENSG00000006282.15$SPATA20$chr17$48620419$+,0.41
chr17:48488600-48490200,ENSG00000006282.15$SPATA20$chr17$48620419$+,0.37
chr14:71283000-71285200,ENSG00000006432.11$MAP3K9$chr14$71276251$-,0.54
chr7:98010200-98011600,ENSG00000006453.9$BAIAP2L1$chr7$98030380$-,0.53
chr7:98012800-98015200,ENSG00000006453.9$BAIAP2L1$chr7$98030380$-,0.56
chr7:139877600-139879600,ENSG00000006459.6$JHDM1D$chr7$139876835$-,0.36
chr7:139891800-139892800,ENSG00000006459.6$JHDM1D$chr7$139876835$-,0.48
chr7:139898800-139900600,ENSG00000006459.6$JHDM1D$chr7$139876835$-,0.41
chr1:55228200-55229600,ENSG00000006555.6$TTC22$chr1$55266940$-,0.58
chr1:55281200-55282600,ENSG00000006555.6$TTC22$chr1$55266940$-,0.61
chr1:55410200-55412400,ENSG00000006555.6$TTC22$chr1$55266940$-,0.36
chr7:77411200-77411400,ENSG00000006576.12$PHTF2$chr7$77428122$+,0.36
chr7:77420400-77422200,ENSG00000006576.12$PHTF2$chr7$77428122$+,0.56
chr7:75222600-75224800,ENSG00000006606.4$CCL26$chr7$75419214$-,0.44
chr7:75304800-75306400,ENSG00000006606.4$CCL26$chr7$75419214$-,0.4
chr7:75365400-75367800,ENSG00000006606.4$CCL26$chr7$75419214$-,0.73
chr7:75372400-75374000,ENSG00000006606.4$CCL26$chr7$75419214$-,0.75
chr7:75452200-75453800,ENSG00000006606.4$CCL26$chr7$75419214$-,0.44
chr7:75455400-75455600,ENSG00000006606.4$CCL26$chr7$75419214$-,0.47
chr7:75542800-75543600,ENSG00000006606.4$CCL26$chr7$75419214$-,0.41
chr11:17500400-17502000,ENSG00000006611.11$USH1C$chr11$17565963$-,0.46
chr7:30518800-30520200,ENSG00000006625.13$GGCT$chr7$30591095$-,0.42
chr7:30532600-30533600,ENSG00000006625.13$GGCT$chr7$30591095$-,0.41
chr7:30557000-30557600,ENSG00000006625.13$GGCT$chr7$30591095$-,0.46
chr7:30631200-30633600,ENSG00000006625.13$GGCT$chr7$30591095$-,0.51
chr17:13970200-13972400,ENSG00000006695.6$COX10$chr17$13972813$+,0.42
chr17:13973400-13975000,ENSG00000006695.6$COX10$chr17$13972813$+,0.44
chr7:73779000-73781000,ENSG00000006704.6$GTF2IRD1$chr7$73868120$+,0.37
chr17:12697600-12699600,ENSG00000006740.12$ARHGAP44$chr17$12692856$+,0.41
chr17:12703600-12706000,ENSG00000006740.12$ARHGAP44$chr17$12692856$+,0.4
chr17:12915400-12916000,ENSG00000006744.14$ELAC2$chr17$12921504$-,0.55
chrX:2839600-2841200,ENSG00000006756.11$ARSD$chrX$2847392$-,0.45
chrX:7893400-7895200,ENSG00000006757.7$PNPLA4$chrX$7895780$-,0.39
chrX:7908600-7910200,ENSG00000006757.7$PNPLA4$chrX$7895780$-,0.41
chrX:7911200-7912600,ENSG00000006757.7$PNPLA4$chrX$7895780$-,0.36
chr12:1789800-1791400,ENSG00000006831.9$ADIPOR2$chr12$1797740$+,0.56
chr5:133684200-133686000,ENSG00000006837.7$CDKL3$chr5$133706738$-,0.43
chr4:16144600-16144800,ENSG00000007062.7$PROM1$chr4$16086001$-,0.35
chr19:18026400-18028000,ENSG00000007080.6$CCDC124$chr19$18043825$+,0.41
chr19:18044200-18046200,ENSG00000007080.6$CCDC124$chr19$18043825$+,0.4
chr17:26123600-26125600,ENSG00000007171.12$NOS2$chr17$26127525$-,0.54
chr17:26150800-26153200,ENSG00000007171.12$NOS2$chr17$26127525$-,0.56
chr17:26179000-26181400,ENSG00000007171.12$NOS2$chr17$26127525$-,0.43
chr17:11414800-11415600,ENSG00000007174.13$DNAH9$chr17$11501748$+,0.4
chr17:11517600-11518400,ENSG00000007174.13$DNAH9$chr17$11501748$+,0.68
chr17:11528000-11528800,ENSG00000007174.13$DNAH9$chr17$11501748$+,0.77
chr17:11531000-11531400,ENSG00000007174.13$DNAH9$chr17$11501748$+,0.63
chr17:11608200-11609200,ENSG00000007174.13$DNAH9$chr17$11501748$+,0.48
