chr1:169827400-169828600,ENSG00000000457.9$SCYL3$chr1$169863408$-,0.43
chr1:169900600-169902000,ENSG00000000457.9$SCYL3$chr1$169863408$-,0.38
chr6:53505800-53506400,ENSG00000001084.6$GCLC$chr6$53481768$-,0.5
chr6:41037000-41039200,ENSG00000001167.10$NFYA$chr6$41040684$+,0.6
chr1:24725800-24728000,ENSG00000001460.13$STPG1$chr1$24743424$-,0.46
chr1:24725800-24728000,ENSG00000001461.12$NIPAL3$chr1$24742284$+,0.6
chr6:46103600-46104000,ENSG00000001561.6$ENPP4$chr6$46097730$+,0.64
chr7:91810000-91810200,ENSG00000001630.11$CYP51A1$chr7$91772266$-,0.6
chr7:121036600-121039000,ENSG00000002745.8$WNT16$chr7$120965421$+,0.45
chr17:46162200-46164200,ENSG00000002919.10$SNX11$chr17$46180719$+,0.45
chr7:150614400-150616800,ENSG00000002933.3$TMEM176A$chr7$150497491$+,0.42
chr7:8122600-8122800,ENSG00000003147.13$ICA1$chr7$8302317$-,0.41
chr7:8200000-8202400,ENSG00000003147.13$ICA1$chr7$8302317$-,0.37
chr7:8275000-8275200,ENSG00000003147.13$ICA1$chr7$8302317$-,0.54
chr7:8334800-8336200,ENSG00000003147.13$ICA1$chr7$8302317$-,0.44
chr7:8380200-8380600,ENSG00000003147.13$ICA1$chr7$8302317$-,0.41
chr7:8393800-8394800,ENSG00000003147.13$ICA1$chr7$8302317$-,0.39
chr7:8420800-8422800,ENSG00000003147.13$ICA1$chr7$8302317$-,0.39
chr2:202008200-202010600,ENSG00000003400.10$CASP10$chr2$202047604$+,0.37
chr2:202008200-202010600,ENSG00000003402.15$CFLAR$chr2$201980827$+,0.35
chr2:37438200-37439800,ENSG00000003509.11$NDUFAF7$chr2$37458774$+,0.53
chr2:37481000-37481800,ENSG00000003509.11$NDUFAF7$chr2$37458774$+,0.44
chr8:17234800-17235400,ENSG00000003987.9$MTMR7$chr8$17271037$-,0.43
chr8:17305000-17307000,ENSG00000003987.9$MTMR7$chr8$17271037$-,0.56
chr8:17305000-17307000,ENSG00000003989.12$SLC7A2$chr8$17354597$+,0.56
chr8:17420800-17422600,ENSG00000003989.12$SLC7A2$chr8$17354597$+,0.35
chr17:26682000-26684000,ENSG00000004139.9$SARM1$chr17$26691378$+,0.5
chr17:26685000-26686600,ENSG00000004139.9$SARM1$chr17$26691378$+,0.67
chr1:23344600-23345400,ENSG00000004487.11$KDM1A$chr1$23345941$+,0.39
chr7:92830200-92830400,ENSG00000004766.11$CCDC132$chr7$92861653$+,0.37
chr7:92840200-92842600,ENSG00000004766.11$CCDC132$chr7$92861653$+,0.39
chr7:92843000-92843200,ENSG00000004766.11$CCDC132$chr7$92861653$+,0.43
chr7:92844000-92844600,ENSG00000004766.11$CCDC132$chr7$92861653$+,0.35
chr7:92844800-92845200,ENSG00000004766.11$CCDC132$chr7$92861653$+,0.42
chr7:92846800-92847400,ENSG00000004766.11$CCDC132$chr7$92861653$+,0.45
chr7:92848200-92849600,ENSG00000004766.11$CCDC132$chr7$92861653$+,0.43
chr7:92850400-92852800,ENSG00000004766.11$CCDC132$chr7$92861653$+,0.51
chr7:92856200-92856600,ENSG00000004766.11$CCDC132$chr7$92861653$+,0.52
chr7:92874600-92877000,ENSG00000004766.11$CCDC132$chr7$92861653$+,0.47
chr16:23653600-23655800,ENSG00000004779.5$NDUFAB1$chr16$23607677$-,0.39
chr7:95132400-95134800,ENSG00000004799.7$PDK4$chr7$95225803$-,0.5
chr7:95137600-95140000,ENSG00000004799.7$PDK4$chr7$95225803$-,0.41
chr7:95144800-95146400,ENSG00000004799.7$PDK4$chr7$95225803$-,0.5
chr7:95206400-95208400,ENSG00000004799.7$PDK4$chr7$95225803$-,0.61
chr7:95211200-95211800,ENSG00000004799.7$PDK4$chr7$95225803$-,0.51
chr7:95262000-95263200,ENSG00000004799.7$PDK4$chr7$95225803$-,0.52
chr7:95267200-95267800,ENSG00000004799.7$PDK4$chr7$95225803$-,0.54
chr7:95285600-95286000,ENSG00000004799.7$PDK4$chr7$95225803$-,0.53
chr7:95294000-95295800,ENSG00000004799.7$PDK4$chr7$95225803$-,0.39
chr7:95297200-95298000,ENSG00000004799.7$PDK4$chr7$95225803$-,0.42
chr7:95322400-95323200,ENSG00000004799.7$PDK4$chr7$95225803$-,0.38
chr7:95324200-95325800,ENSG00000004799.7$PDK4$chr7$95225803$-,0.36
chrX:24971200-24972000,ENSG00000004848.6$ARX$chrX$25034065$-,0.37
chr7:95925200-95926000,ENSG00000004864.9$SLC25A13$chr7$95951459$-,0.4
chr17:45242400-45243400,ENSG00000004897.7$CDC27$chr17$45266788$-,0.36
chr4:110478800-110481200,ENSG00000005059.11$CCDC109B$chr4$110481361$+,0.44
chr7:11816800-11817400,ENSG00000005108.11$THSD7A$chr7$11871824$-,0.35
chr17:33289400-33291400,ENSG00000005156.7$LIG3$chr17$33307513$+,0.45
chr16:20792200-20793600,ENSG00000005189.15$AC004381.6$chr16$20817751$+,0.35
chr16:20841800-20844000,ENSG00000005189.15$AC004381.6$chr16$20817751$+,0.58
chr7:106711200-106711600,ENSG00000005249.8$PRKAR2B$chr7$106685094$+,0.59
chr17:56340800-56341800,ENSG00000005381.6$MPO$chr17$56358296$-,0.42
chr7:94900200-94902200,ENSG00000005421.4$PON1$chr7$95025673$-,0.39
chr7:95045600-95047000,ENSG00000005421.4$PON1$chr7$95025673$-,0.72
chr7:95132400-95134800,ENSG00000005421.4$PON1$chr7$95025673$-,0.38
chr7:95137600-95140000,ENSG00000005421.4$PON1$chr7$95025673$-,0.46
chr7:95144800-95146400,ENSG00000005421.4$PON1$chr7$95025673$-,0.43
chr7:95267200-95267800,ENSG00000005421.4$PON1$chr7$95025673$-,0.37
chr2:75941600-75943800,ENSG00000005436.9$GCFC2$chr2$75938115$-,0.59
chr6:82958000-82960000,ENSG00000005700.10$IBTK$chr6$82957471$-,0.41
chr13:77901800-77903400,ENSG00000005810.13$MYCBP2$chr13$77901185$-,0.38
chr13:77904400-77906600,ENSG00000005810.13$MYCBP2$chr13$77901185$-,0.66
chr13:77601800-77603800,ENSG00000005812.6$FBXL3$chr13$77601330$-,0.5
chr13:77614800-77615600,ENSG00000005812.6$FBXL3$chr13$77601330$-,0.62
chrX:24230200-24230800,ENSG00000005889.11$ZFX$chrX$24167290$+,0.35
chr7:95045600-95047000,ENSG00000005981.8$ASB4$chr7$95107756$+,0.51
chr7:95132400-95134800,ENSG00000005981.8$ASB4$chr7$95107756$+,0.75
chr7:95137600-95140000,ENSG00000005981.8$ASB4$chr7$95107756$+,0.76
chr7:95144800-95146400,ENSG00000005981.8$ASB4$chr7$95107756$+,0.77
chr7:95206400-95208400,ENSG00000005981.8$ASB4$chr7$95107756$+,0.36
chr7:95211200-95211800,ENSG00000005981.8$ASB4$chr7$95107756$+,0.41
chr17:45909200-45910800,ENSG00000006025.7$OSBPL7$chr17$45899200$-,0.63
chr17:39503600-39505800,ENSG00000006059.3$KRT33A$chr17$39507064$-,0.43
chr11:17460000-17462200,ENSG00000006071.7$ABCC8$chr11$17498449$-,0.43
chr11:17474000-17474600,ENSG00000006071.7$ABCC8$chr11$17498449$-,0.46
chr11:17492600-17493000,ENSG00000006071.7$ABCC8$chr11$17498449$-,0.48
chr11:17493600-17495800,ENSG00000006071.7$ABCC8$chr11$17498449$-,0.5
chr11:17500400-17502000,ENSG00000006071.7$ABCC8$chr11$17498449$-,0.6
chr17:33902600-33905000,ENSG00000006125.12$AP2B1$chr17$33905065$+,0.47
chr14:71260200-71261600,ENSG00000006432.11$MAP3K9$chr14$71276251$-,0.53
chr7:98012800-98015200,ENSG00000006453.9$BAIAP2L1$chr7$98030380$-,0.66
chr7:141251600-141253800,ENSG00000006530.11$AGK$chr7$141250989$+,0.41
chr1:55228200-55229600,ENSG00000006555.6$TTC22$chr1$55266940$-,0.35
chr7:77420400-77422200,ENSG00000006576.12$PHTF2$chr7$77428122$+,0.5
chr11:17460000-17462200,ENSG00000006611.11$USH1C$chr11$17565963$-,0.37
chr11:17492600-17493000,ENSG00000006611.11$USH1C$chr11$17565963$-,0.42
chr11:17493600-17495800,ENSG00000006611.11$USH1C$chr11$17565963$-,0.5
chr11:17500400-17502000,ENSG00000006611.11$USH1C$chr11$17565963$-,0.43
chr7:30595200-30597600,ENSG00000006625.13$GGCT$chr7$30591095$-,0.58
chr17:13973400-13975000,ENSG00000006695.6$COX10$chr17$13972813$+,0.48
chr17:13975800-13977200,ENSG00000006695.6$COX10$chr17$13972813$+,0.48
chr19:39879200-39881200,ENSG00000006712.10$PAF1$chr19$39881835$-,0.46
chr7:38923000-38924600,ENSG00000006715.11$VPS41$chr7$38971994$-,0.66
chr7:38937800-38939200,ENSG00000006715.11$VPS41$chr7$38971994$-,0.6
chr17:12663400-12663800,ENSG00000006740.12$ARHGAP44$chr17$12692856$+,0.8
chr17:12703600-12706000,ENSG00000006740.12$ARHGAP44$chr17$12692856$+,0.62
