chrX:99917200-99919200,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.6
chrX:99919800-99920600,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.6
chr1:169589800-169591000,ENSG00000000460.12$C1orf112$chr1$169631245$+,0.36
chr1:27972600-27974000,ENSG00000000938.8$FGR$chr1$27961788$-,0.41
chr1:27981200-27983600,ENSG00000000938.8$FGR$chr1$27961788$-,0.41
chr6:53413200-53413800,ENSG00000001084.6$GCLC$chr6$53481768$-,0.44
chr6:53505800-53506400,ENSG00000001084.6$GCLC$chr6$53481768$-,0.67
chr6:53507200-53509400,ENSG00000001084.6$GCLC$chr6$53481768$-,0.69
chr6:53519000-53520000,ENSG00000001084.6$GCLC$chr6$53481768$-,0.6
chr6:53616600-53619000,ENSG00000001084.6$GCLC$chr6$53481768$-,0.49
chr1:24694400-24696800,ENSG00000001461.12$NIPAL3$chr1$24742284$+,0.5
chr3:50077400-50079200,ENSG00000001617.7$SEMA3F$chr3$50192478$+,0.48
chr3:50182000-50183200,ENSG00000001617.7$SEMA3F$chr3$50192478$+,0.65
chr3:50334400-50336600,ENSG00000001617.7$SEMA3F$chr3$50192478$+,0.46
chr4:11404000-11404400,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.65
chr4:11419400-11420800,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.66
chr4:11544000-11546200,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.52
chr3:50077400-50079200,ENSG00000003756.12$RBM5$chr3$50126341$+,0.51
chr3:50182000-50183200,ENSG00000003756.12$RBM5$chr3$50126341$+,0.36
chr8:17243000-17244600,ENSG00000003987.9$MTMR7$chr8$17271037$-,0.37
chr8:17243000-17244600,ENSG00000003989.12$SLC7A2$chr8$17354597$+,0.52
chr8:17490000-17491800,ENSG00000003989.12$SLC7A2$chr8$17354597$+,0.44
chr7:127214600-127215200,ENSG00000004059.6$ARF5$chr7$127228399$+,0.35
chr7:127229200-127231600,ENSG00000004059.6$ARF5$chr7$127228399$+,0.35
chr3:129363800-129366000,ENSG00000004399.8$PLXND1$chr3$129325661$-,0.38
chr3:49967600-49969800,ENSG00000004534.10$RBM6$chr3$49977440$+,0.48
chr17:3686400-3686600,ENSG00000004660.10$CAMKK1$chr17$3798185$-,0.36
chr17:3838000-3840200,ENSG00000004660.10$CAMKK1$chr17$3798185$-,0.71
chr17:3896200-3898200,ENSG00000004660.10$CAMKK1$chr17$3798185$-,0.49
chr19:36221400-36223800,ENSG00000004776.7$HSPB6$chr19$36248980$-,0.41
chr19:36237000-36239400,ENSG00000004777.14$ARHGAP33$chr19$36265434$+,0.35
chr19:36239800-36242000,ENSG00000004777.14$ARHGAP33$chr19$36265434$+,0.36
chr16:23653600-23655800,ENSG00000004779.5$NDUFAB1$chr16$23607677$-,0.4
chr7:95163200-95165000,ENSG00000004799.7$PDK4$chr7$95225803$-,0.54
chr7:95206400-95208400,ENSG00000004799.7$PDK4$chr7$95225803$-,0.63
chr7:95242200-95242800,ENSG00000004799.7$PDK4$chr7$95225803$-,0.65
chr3:50397000-50397800,ENSG00000004838.9$ZMYND10$chr3$50384283$-,0.58
chr7:116605800-116608200,ENSG00000004866.14$ST7$chr7$116593292$+,0.46
chr17:7143000-7145000,ENSG00000004975.7$DVL2$chr17$7137864$-,0.61
chr17:7156200-7158200,ENSG00000004975.7$DVL2$chr17$7137864$-,0.51
chr16:2798800-2800200,ENSG00000005001.5$PRSS22$chr16$2908171$-,0.41
chr16:2860400-2862800,ENSG00000005001.5$PRSS22$chr16$2908171$-,0.52
chr16:2955400-2957800,ENSG00000005001.5$PRSS22$chr16$2908171$-,0.39
chr16:3009000-3009800,ENSG00000005001.5$PRSS22$chr16$2908171$-,0.36
chr16:3074400-3076400,ENSG00000005001.5$PRSS22$chr16$2908171$-,0.4
chr7:27127200-27128800,ENSG00000005020.8$SKAP2$chr7$27034858$-,0.43
chrX:118615000-118617400,ENSG00000005022.5$SLC25A5$chrX$118602363$+,0.45
chr7:27243800-27246000,ENSG00000005073.5$HOXA11$chr7$27224842$-,0.35
chr17:33289400-33291400,ENSG00000005156.7$LIG3$chr17$33307513$+,0.39
chr9:35094000-35096200,ENSG00000005238.15$FAM214B$chr9$35116338$-,0.38
chr9:35100400-35102400,ENSG00000005238.15$FAM214B$chr9$35116338$-,0.49
chr7:75452200-75453800,ENSG00000005486.12$RHBDD2$chr7$75471920$+,0.37
chr7:75458600-75459800,ENSG00000005486.12$RHBDD2$chr7$75471920$+,0.45
chr7:75460400-75460600,ENSG00000005486.12$RHBDD2$chr7$75471920$+,0.46
chr7:75495000-75497000,ENSG00000005486.12$RHBDD2$chr7$75471920$+,0.45
chr6:82958000-82960000,ENSG00000005700.10$IBTK$chr6$82957471$-,0.36
chr13:77906800-77908600,ENSG00000005810.13$MYCBP2$chr13$77901185$-,0.57
chr17:45909200-45910800,ENSG00000006025.7$OSBPL7$chr17$45899200$-,0.51
chr17:7143000-7145000,ENSG00000006047.8$YBX2$chr17$7197934$-,0.4
chr17:39501200-39501400,ENSG00000006059.3$KRT33A$chr17$39507064$-,0.56
chr17:39502200-39503000,ENSG00000006059.3$KRT33A$chr17$39507064$-,0.48
chr17:39503600-39505800,ENSG00000006059.3$KRT33A$chr17$39507064$-,0.56
chr17:39506200-39506400,ENSG00000006059.3$KRT33A$chr17$39507064$-,0.42
chr17:39519800-39520600,ENSG00000006059.3$KRT33A$chr17$39507064$-,0.64
chr17:39623200-39624800,ENSG00000006059.3$KRT33A$chr17$39507064$-,0.44
chr17:39633800-39635200,ENSG00000006059.3$KRT33A$chr17$39507064$-,0.37
chr17:39635400-39637000,ENSG00000006059.3$KRT33A$chr17$39507064$-,0.39
chr16:3334600-3336600,ENSG00000006194.6$ZNF263$chr16$3313743$+,0.45
chr16:57427600-57429600,ENSG00000006210.6$CX3CL1$chr16$57406370$+,0.63
chr17:48564400-48566200,ENSG00000006282.15$SPATA20$chr17$48620419$+,0.45
chr17:48572600-48573000,ENSG00000006282.15$SPATA20$chr17$48620419$+,0.55
chr16:3074400-3076400,ENSG00000006327.9$TNFRSF12A$chr16$3068446$+,0.61
chr7:96621200-96623600,ENSG00000006377.9$DLX6$chr7$96634860$+,0.5
chr7:139877600-139879600,ENSG00000006459.6$JHDM1D$chr7$139876835$-,0.37
chr1:55180400-55181400,ENSG00000006555.6$TTC22$chr1$55266940$-,0.57
chr1:55246200-55248600,ENSG00000006555.6$TTC22$chr1$55266940$-,0.67
chr1:55283600-55285400,ENSG00000006555.6$TTC22$chr1$55266940$-,0.71
chr1:55301200-55303200,ENSG00000006555.6$TTC22$chr1$55266940$-,0.6
chr1:55410200-55412400,ENSG00000006555.6$TTC22$chr1$55266940$-,0.38
chr7:75286800-75289000,ENSG00000006606.4$CCL26$chr7$75419214$-,0.35
chr7:75422600-75423000,ENSG00000006606.4$CCL26$chr7$75419214$-,0.68
chr7:75452200-75453800,ENSG00000006606.4$CCL26$chr7$75419214$-,0.64
chr7:75458600-75459800,ENSG00000006606.4$CCL26$chr7$75419214$-,0.61
chr7:75460400-75460600,ENSG00000006606.4$CCL26$chr7$75419214$-,0.63
chr7:75495000-75497000,ENSG00000006606.4$CCL26$chr7$75419214$-,0.55
chr7:75527800-75529600,ENSG00000006606.4$CCL26$chr7$75419214$-,0.38
chr11:17572000-17574400,ENSG00000006611.11$USH1C$chr11$17565963$-,0.54
chr7:30558200-30559400,ENSG00000006625.13$GGCT$chr7$30591095$-,0.57
chr7:30595200-30597600,ENSG00000006625.13$GGCT$chr7$30591095$-,0.66
chr7:30684400-30685200,ENSG00000006625.13$GGCT$chr7$30591095$-,0.51
chr7:30716600-30716800,ENSG00000006625.13$GGCT$chr7$30591095$-,0.4
chr17:13973400-13975000,ENSG00000006695.6$COX10$chr17$13972813$+,0.39
chr17:12918200-12920600,ENSG00000006744.14$ELAC2$chr17$12921504$-,0.56
chr7:12633800-12634000,ENSG00000006747.10$SCIN$chr7$12610203$+,0.61
chr7:12699200-12701600,ENSG00000006747.10$SCIN$chr7$12610203$+,0.41
chrX:2853200-2853400,ENSG00000006756.11$ARSD$chrX$2847392$-,0.69
