chrX:99877400-99878600,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.69
chrX:99960200-99961600,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.48
chrX:99971600-99973400,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.53
chrX:99974600-99975800,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.44
chrX:99980600-99981000,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.53
chrX:99994400-99994600,ENSG00000000003.10$TSPAN6$chrX$99894988$-,0.39
chrX:99877400-99878600,ENSG00000000005.5$TNMD$chrX$99839799$+,0.58
chrX:99974600-99975800,ENSG00000000005.5$TNMD$chrX$99839799$+,0.43
chrX:99980600-99981000,ENSG00000000005.5$TNMD$chrX$99839799$+,0.38
chrX:99994400-99994600,ENSG00000000005.5$TNMD$chrX$99839799$+,0.39
chr1:169852400-169853000,ENSG00000000457.9$SCYL3$chr1$169863408$-,0.45
chr6:53517000-53518800,ENSG00000001084.6$GCLC$chr6$53481768$-,0.36
chr7:91888000-91890400,ENSG00000001629.5$ANKIB1$chr7$91875548$+,0.55
chr7:91646400-91648400,ENSG00000001630.11$CYP51A1$chr7$91772266$-,0.35
chr7:91888000-91890400,ENSG00000001630.11$CYP51A1$chr7$91772266$-,0.43
chr7:91888000-91890400,ENSG00000001631.10$KRIT1$chr7$91875480$-,0.53
chr12:1111600-1113800,ENSG00000002016.12$RAD52$chr12$1099219$-,0.54
chrX:2604800-2606000,ENSG00000002586.13$CD99$chrX$2609220$+,0.62
chr4:11297000-11297200,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.43
chr4:11395200-11397400,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.59
chr4:11404000-11404400,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.57
chr4:11411400-11411600,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.58
chr4:11411800-11412200,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.59
chr4:11419400-11420800,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.57
chr7:150530200-150530600,ENSG00000002726.15$AOC1$chr7$150521715$+,0.7
chr7:150535800-150538200,ENSG00000002726.15$AOC1$chr7$150521715$+,0.65
chr7:43110800-43113200,ENSG00000002746.10$HECW1$chr7$43152198$+,0.43
chr7:150530200-150530600,ENSG00000002933.3$TMEM176A$chr7$150497491$+,0.54
chr7:150535800-150538200,ENSG00000002933.3$TMEM176A$chr7$150497491$+,0.36
chrX:117210200-117211200,ENSG00000003096.9$KLHL13$chrX$117251303$-,0.73
chr2:188479400-188481200,ENSG00000003436.10$TFPI$chr2$188430487$-,0.39
chr8:17243000-17244600,ENSG00000003987.9$MTMR7$chr8$17271037$-,0.45
chr8:17305000-17307000,ENSG00000003987.9$MTMR7$chr8$17271037$-,0.63
chr8:17307400-17309600,ENSG00000003987.9$MTMR7$chr8$17271037$-,0.54
chr8:17310000-17311200,ENSG00000003987.9$MTMR7$chr8$17271037$-,0.41
chr8:17321400-17321600,ENSG00000003987.9$MTMR7$chr8$17271037$-,0.38
