chr1:169876000-169877000,ENSG00000000457.9$SCYL3$chr1$169863408$-,0.58
chr6:143769600-143771200,ENSG00000001036.9$FUCA2$chr6$143832827$-,0.45
chr6:143772600-143775000,ENSG00000001036.9$FUCA2$chr6$143832827$-,0.43
chr6:143790000-143790200,ENSG00000001036.9$FUCA2$chr6$143832827$-,0.44
chr6:46104200-46106600,ENSG00000001561.6$ENPP4$chr6$46097730$+,0.36
chr7:91883800-91886200,ENSG00000001629.5$ANKIB1$chr7$91875548$+,0.44
chr7:91883800-91886200,ENSG00000001631.10$KRIT1$chr7$91875480$-,0.46
chr12:1067200-1068800,ENSG00000002016.12$RAD52$chr12$1099219$-,0.39
chr17:26682000-26684000,ENSG00000004139.9$SARM1$chr17$26691378$+,0.51
chr17:26685000-26686600,ENSG00000004139.9$SARM1$chr17$26691378$+,0.63
chr1:23344600-23345400,ENSG00000004487.11$KDM1A$chr1$23345941$+,0.43
chr3:49992400-49994000,ENSG00000004534.10$RBM6$chr3$49977440$+,0.45
chr7:95201200-95201400,ENSG00000004799.7$PDK4$chr7$95225803$-,0.39
chr7:95212000-95212200,ENSG00000004799.7$PDK4$chr7$95225803$-,0.36
chr7:95902800-95903600,ENSG00000004864.9$SLC25A13$chr7$95951459$-,0.49
chr17:7143000-7145000,ENSG00000004975.7$DVL2$chr17$7137864$-,0.58
chr16:2916400-2918000,ENSG00000005001.5$PRSS22$chr16$2908171$-,0.62
chrX:118606400-118608200,ENSG00000005022.5$SLC25A5$chrX$118602363$+,0.63
chr17:33289400-33291400,ENSG00000005156.7$LIG3$chr17$33307513$+,0.43
chr16:20638400-20638600,ENSG00000005187.7$ACSM3$chr16$20621565$+,0.53
chr9:35072600-35074800,ENSG00000005238.15$FAM214B$chr9$35116338$-,0.35
chr7:95039200-95040800,ENSG00000005421.4$PON1$chr7$95025673$-,0.37
chr7:87040000-87041800,ENSG00000005471.11$ABCB4$chr7$87109751$-,0.43
chr7:87071800-87073600,ENSG00000005471.11$ABCB4$chr7$87109751$-,0.64
chr7:87145800-87147800,ENSG00000005471.11$ABCB4$chr7$87109751$-,0.55
chr7:95140200-95142400,ENSG00000005981.8$ASB4$chr7$95107756$+,0.35
chr17:45909200-45910800,ENSG00000006025.7$OSBPL7$chr17$45899200$-,0.52
chr17:33893800-33894600,ENSG00000006125.12$AP2B1$chr17$33905065$+,0.51
chr16:3334600-3336600,ENSG00000006194.6$ZNF263$chr16$3313743$+,0.36
