chr20:49556000-49557200,ENSG00000000419.8$DPM1$chr20$49575092$-,0.52
chr1:169842200-169844600,ENSG00000000457.9$SCYL3$chr1$169863408$-,0.54
chr1:169902600-169904800,ENSG00000000457.9$SCYL3$chr1$169863408$-,0.39
chr1:27972600-27974000,ENSG00000000938.8$FGR$chr1$27961788$-,0.46
chr6:53410200-53412600,ENSG00000001084.6$GCLC$chr6$53481768$-,0.42
chr6:53413200-53413800,ENSG00000001084.6$GCLC$chr6$53481768$-,0.47
chr6:53462400-53464200,ENSG00000001084.6$GCLC$chr6$53481768$-,0.64
chr6:53614400-53615800,ENSG00000001084.6$GCLC$chr6$53481768$-,0.37
chr6:53616600-53619000,ENSG00000001084.6$GCLC$chr6$53481768$-,0.42
chr6:53629600-53630800,ENSG00000001084.6$GCLC$chr6$53481768$-,0.36
chr6:41037000-41039200,ENSG00000001167.10$NFYA$chr6$41040684$+,0.59
chr6:41078200-41079800,ENSG00000001167.10$NFYA$chr6$41040684$+,0.44
chr1:24531600-24533800,ENSG00000001460.13$STPG1$chr1$24743424$-,0.39
chr1:24542000-24544400,ENSG00000001460.13$STPG1$chr1$24743424$-,0.35
chr1:24557800-24559000,ENSG00000001460.13$STPG1$chr1$24743424$-,0.4
chr1:24626600-24626800,ENSG00000001460.13$STPG1$chr1$24743424$-,0.48
chr1:24627200-24629600,ENSG00000001460.13$STPG1$chr1$24743424$-,0.52
chr1:24651200-24652800,ENSG00000001460.13$STPG1$chr1$24743424$-,0.43
chr1:24661000-24662400,ENSG00000001460.13$STPG1$chr1$24743424$-,0.52
chr1:24888000-24890400,ENSG00000001460.13$STPG1$chr1$24743424$-,0.47
chr1:24917600-24919000,ENSG00000001460.13$STPG1$chr1$24743424$-,0.42
chr1:24920400-24922200,ENSG00000001460.13$STPG1$chr1$24743424$-,0.35
chr1:24557800-24559000,ENSG00000001461.12$NIPAL3$chr1$24742284$+,0.38
chr1:24626600-24626800,ENSG00000001461.12$NIPAL3$chr1$24742284$+,0.37
chr1:24651200-24652800,ENSG00000001461.12$NIPAL3$chr1$24742284$+,0.39
chr1:24661000-24662400,ENSG00000001461.12$NIPAL3$chr1$24742284$+,0.48
chr1:24888000-24890400,ENSG00000001461.12$NIPAL3$chr1$24742284$+,0.55
chr1:24917600-24919000,ENSG00000001461.12$NIPAL3$chr1$24742284$+,0.44
chr1:24920400-24922200,ENSG00000001461.12$NIPAL3$chr1$24742284$+,0.39
chr3:50182000-50183200,ENSG00000001617.7$SEMA3F$chr3$50192478$+,0.55
chr7:91851200-91851800,ENSG00000001629.5$ANKIB1$chr7$91875548$+,0.65
chr7:91888000-91890400,ENSG00000001629.5$ANKIB1$chr7$91875548$+,0.68
chr7:91919000-91920000,ENSG00000001629.5$ANKIB1$chr7$91875548$+,0.4
chr7:91934400-91936000,ENSG00000001629.5$ANKIB1$chr7$91875548$+,0.44
chr7:91938000-91939000,ENSG00000001629.5$ANKIB1$chr7$91875548$+,0.38
chr7:91764600-91765600,ENSG00000001630.11$CYP51A1$chr7$91772266$-,0.47
chr7:91851200-91851800,ENSG00000001631.10$KRIT1$chr7$91875480$-,0.46
chr7:91888000-91890400,ENSG00000001631.10$KRIT1$chr7$91875480$-,0.55
chr12:1029200-1030600,ENSG00000002016.12$RAD52$chr12$1099219$-,0.52
chr12:1089800-1091800,ENSG00000002016.12$RAD52$chr12$1099219$-,0.87
chr12:1185600-1187600,ENSG00000002016.12$RAD52$chr12$1099219$-,0.53
chr12:1279600-1281800,ENSG00000002016.12$RAD52$chr12$1099219$-,0.39
chr12:923600-925400,ENSG00000002016.12$RAD52$chr12$1099219$-,0.38
chr11:64070600-64072000,ENSG00000002330.9$BAD$chr11$64052176$-,0.42
chr4:11283200-11284200,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.48
chr4:11302800-11303600,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.45
chr4:11313600-11315800,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.51
chr4:11395200-11397400,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.46
chr4:11437000-11439200,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.64
chr4:11439800-11441000,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.63
chr4:11447200-11449400,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.71
chr4:11453000-11454000,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.57
chr4:11544000-11546200,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.39
chr4:11612000-11614400,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.38
chr4:11670600-11671800,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.37
chr4:11721200-11722000,ENSG00000002587.5$HS3ST1$chr4$11431389$-,0.44
chr7:2304800-2307200,ENSG00000002822.11$MAD1L1$chr7$2272878$-,0.69
chr7:2360000-2361600,ENSG00000002822.11$MAD1L1$chr7$2272878$-,0.47
chr17:36981800-36982600,ENSG00000002834.13$LASP1$chr17$37026112$+,0.42
chr17:36989600-36990400,ENSG00000002834.13$LASP1$chr17$37026112$+,0.44
chr17:36996000-36998200,ENSG00000002834.13$LASP1$chr17$37026112$+,0.49
chr17:46157000-46158000,ENSG00000002919.10$SNX11$chr17$46180719$+,0.41
chr2:202668000-202669400,ENSG00000003393.10$ALS2$chr2$202645912$-,0.44
chr2:202698400-202699200,ENSG00000003393.10$ALS2$chr2$202645912$-,0.36
chr2:202010800-202012200,ENSG00000003400.10$CASP10$chr2$202047604$+,0.43
chr2:202010800-202012200,ENSG00000003402.15$CFLAR$chr2$201980827$+,0.56
chr2:188444400-188446600,ENSG00000003436.10$TFPI$chr2$188430487$-,0.48
chr2:188450200-188452200,ENSG00000003436.10$TFPI$chr2$188430487$-,0.45
chr2:37394400-37395600,ENSG00000003509.11$NDUFAF7$chr2$37458774$+,0.37
chr2:37445600-37447000,ENSG00000003509.11$NDUFAF7$chr2$37458774$+,0.64
chr8:17293200-17294600,ENSG00000003987.9$MTMR7$chr8$17271037$-,0.36
chr8:17211200-17213600,ENSG00000003989.12$SLC7A2$chr8$17354597$+,0.43
chr8:17293200-17294600,ENSG00000003989.12$SLC7A2$chr8$17354597$+,0.61
chr8:17328600-17329600,ENSG00000003989.12$SLC7A2$chr8$17354597$+,0.71
chr8:17350400-17352800,ENSG00000003989.12$SLC7A2$chr8$17354597$+,0.58
chr7:127218000-127220200,ENSG00000004059.6$ARF5$chr7$127228399$+,0.59
chr7:127226000-127228200,ENSG00000004059.6$ARF5$chr7$127228399$+,0.37
chr7:127229200-127231600,ENSG00000004059.6$ARF5$chr7$127228399$+,0.41
chr17:26682000-26684000,ENSG00000004139.9$SARM1$chr17$26691378$+,0.37
chr17:26685000-26686600,ENSG00000004139.9$SARM1$chr17$26691378$+,0.56
chr1:33533000-33534400,ENSG00000004455.12$AK2$chr1$33546597$-,0.4
chr1:23205000-23207400,ENSG00000004487.11$KDM1A$chr1$23345941$+,0.47
chr1:23301800-23303800,ENSG00000004487.11$KDM1A$chr1$23345941$+,0.41
chr1:23336400-23338400,ENSG00000004487.11$KDM1A$chr1$23345941$+,0.52
chr1:23340000-23341000,ENSG00000004487.11$KDM1A$chr1$23345941$+,0.69
chr1:23369600-23371400,ENSG00000004487.11$KDM1A$chr1$23345941$+,0.61
chr1:23405400-23406800,ENSG00000004487.11$KDM1A$chr1$23345941$+,0.47
chr1:23422000-23423000,ENSG00000004487.11$KDM1A$chr1$23345941$+,0.44
chr3:49967600-49969800,ENSG00000004534.10$RBM6$chr3$49977440$+,0.7
chr3:50045800-50047200,ENSG00000004534.10$RBM6$chr3$49977440$+,0.44
chr12:21625200-21625600,ENSG00000004700.11$RECQL$chr12$21654603$-,0.51
chr12:21691000-21692000,ENSG00000004700.11$RECQL$chr12$21654603$-,0.44
chr7:92747400-92749400,ENSG00000004766.11$CCDC132$chr7$92861653$+,0.54
chr7:92812800-92813200,ENSG00000004766.11$CCDC132$chr7$92861653$+,0.51
chr7:92813600-92815600,ENSG00000004766.11$CCDC132$chr7$92861653$+,0.53
chr7:92859800-92861000,ENSG00000004766.11$CCDC132$chr7$92861653$+,0.35
chr7:92935800-92937800,ENSG00000004766.11$CCDC132$chr7$92861653$+,0.6
chr7:92939400-92940200,ENSG00000004766.11$CCDC132$chr7$92861653$+,0.54
chr7:92944600-92947000,ENSG00000004766.11$CCDC132$chr7$92861653$+,0.55
chr7:92955800-92957800,ENSG00000004766.11$CCDC132$chr7$92861653$+,0.47
chr19:36221400-36223800,ENSG00000004776.7$HSPB6$chr19$36248980$-,0.61
chr19:36237000-36239400,ENSG00000004776.7$HSPB6$chr19$36248980$-,0.69
chr19:36239800-36242000,ENSG00000004776.7$HSPB6$chr19$36248980$-,0.64
chr19:36221400-36223800,ENSG00000004777.14$ARHGAP33$chr19$36265434$+,0.53
chr19:36237000-36239400,ENSG00000004777.14$ARHGAP33$chr19$36265434$+,0.59
chr19:36239800-36242000,ENSG00000004777.14$ARHGAP33$chr19$36265434$+,0.62
chr16:23546000-23548000,ENSG00000004779.5$NDUFAB1$chr16$23607677$-,0.36
chr16:23640200-23642200,ENSG00000004779.5$NDUFAB1$chr16$23607677$-,0.49
chr3:50397000-50397800,ENSG00000004838.9$ZMYND10$chr3$50384283$-,0.4
chrX:25046400-25048000,ENSG00000004848.6$ARX$chrX$25034065$-,0.5
chr17:45246800-45248600,ENSG00000004897.7$CDC27$chr17$45266788$-,0.53
chrX:11067400-11069200,ENSG00000004961.10$HCCS$chrX$11129421$+,0.47
chrX:11087800-11089200,ENSG00000004961.10$HCCS$chrX$11129421$+,0.64
chrX:11118200-11120600,ENSG00000004961.10$HCCS$chrX$11129421$+,0.65
