chr12:52366669-52367046,NM_000020$ACVRL1$chr12$52301201$+,0.32
chr20:43223501-43223813,NM_000022$ADA$chr20$43280376$-,0.51
chr20:43272135-43272561,NM_000022$ADA$chr20$43280376$-,0.49
chr17:48282931-48283079,NM_000023$SGCA$chr17$48243365$+%NM_001135697$SGCA$chr17$48243365$+,0.38
chr17:48287695-48288075,NM_000023$SGCA$chr17$48243365$+%NM_001135697$SGCA$chr17$48243365$+,0.33
chr11:57200214-57200547,NM_000062$SERPING1$chr11$57365026$+,0.34
chr9:21832056-21832478,NM_000077$CDKN2A$chr9$21975132$-%NM_001195132$CDKN2A$chr9$21975132$-,0.35
chr9:21836477-21836868,NM_000077$CDKN2A$chr9$21975132$-%NM_001195132$CDKN2A$chr9$21975132$-,0.39
chr17:48288364-48288588,NM_000088$COL1A1$chr17$48279000$-,0.41
chr7:93926616-93927074,NM_000089$COL1A2$chr7$94023872$+,0.45
chr9:137305745-137306050,NM_000093$COL5A1$chr9$137533650$+%NM_001278074$COL5A1$chr9$137533650$+,0.4
chr21:45187861-45188442,NM_000100$CSTB$chr21$45196256$-,0.4
chr5:149110836-149111455,NM_000112$SLC26A2$chr5$149340299$+,0.35
chr9:132460473-132461091,NM_000113$TOR1A$chr9$132586441$-,0.48
chr9:132535885-132536300,NM_000113$TOR1A$chr9$132586441$-,0.47
chr9:130600573-130601245,NM_000118$ENG$chr9$130617052$-%NM_001114753$ENG$chr9$130617052$-,0.42
chr8:119023512-119024035,NM_000127$EXT1$chr8$119124058$-,0.37
chrX:154256125-154256514,NM_000132$F8$chrX$154250998$-,0.31
chr17:73696530-73696897,NM_000154$GALK1$chr17$73761280$-,0.48
chr19:1408607-1408695,NM_000156$GAMT$chr19$1401569$-%NM_138924$GAMT$chr19$1401569$-,0.5
chr6:121843500-121843932,NM_000165$GJA1$chr6$121756722$+,0.41
chr9:6680895-6681975,NM_000170$GLDC$chr9$6645692$-,0.48
chr3:120361404-120361730,NM_000187$HGD$chr3$120401418$-,0.42
chr2:75072652-75072899,NM_000189$HK2$chr2$75059781$+,0.5
chr11:118782911-118783378,NM_000190$HMBS$chr11$118955586$+%NM_001258208$HMBS$chr11$118955586$+%NM_001258209$HMBS$chr11$118955586$+,0.36
chr1:23912037-23912393,NM_000191$HMGCL$chr1$24151949$-%NM_001166059$HMGCL$chr1$24151949$-,0.37
chr4:924714-925388,NM_000203$IDUA$chr4$980784$+,0.42
chr17:73696530-73696897,NM_000213$ITGB4$chr17$73717515$+%NM_001005731$ITGB4$chr17$73717515$+,0.62
chr18:21417655-21417852,NM_000227$LAMA3$chr18$21452983$+%NM_001127718$LAMA3$chr18$21452983$+,0.45
chr1:209833148-209833823,NM_000228$LAMB3$chr1$209825820$-,0.44
chr3:36999426-36999810,NM_000249$MLH1$chr3$37034840$+%NM_001258273$MLH1$chr3$37034840$+%NM_001258271$MLH1$chr3$37034840$+,0.5
chr17:56310140-56310517,NM_000250$MPO$chr17$56358296$-,0.31
chr2:110859077-110859497,NM_000272$NPHP1$chr2$110962639$-%NM_001128179$NPHP1$chr2$110962639$-%NM_001128178$NPHP1$chr2$110962639$-%NM_207181$NPHP1$chr2$110962639$-,0.5
chr2:110863536-110863928,NM_000272$NPHP1$chr2$110962639$-%NM_001128179$NPHP1$chr2$110962639$-%NM_001128178$NPHP1$chr2$110962639$-%NM_207181$NPHP1$chr2$110962639$-,0.49
chr14:94808145-94809286,NM_000295$SERPINA1$chr14$94855153$-,0.51
chr1:201236006-201236165,NM_000299$PKP1$chr1$201252579$+%NM_001005337$PKP1$chr1$201252579$+,0.41
chr10:89602886-89603081,NM_000314$PTEN$chr10$89623194$+,0.34
chr14:65229015-65229197,NM_000347$SPTB$chr14$65289866$-%NM_001024858$SPTB$chr14$65289866$-,0.32
chr5:135329682-135329872,NM_000358$TGFBI$chr5$135364583$+,0.32
chr5:135332454-135332536,NM_000358$TGFBI$chr5$135364583$+,0.36
chr5:135341804-135342193,NM_000358$TGFBI$chr5$135364583$+,0.38
chr19:55627475-55627790,NM_000363$TNNI3$chr19$55669100$-,0.39
chr6:18432400-18432879,NM_000367$TPMT$chr6$18155396$-,0.46
chr3:124510454-124510815,NM_000373$UMPS$chr3$124449212$+,0.43
chr17:19656390-19656618,NM_000382$ALDH3A2$chr17$19552063$+%NM_001031806$ALDH3A2$chr17$19552063$+,0.5
chr6:36409257-36409482,NM_000389$CDKN1A$chr6$36646455$+,0.44
chr1:23888678-23889201,NM_000403$GALE$chr1$24127034$-,0.34
chr1:23912037-23912393,NM_000403$GALE$chr1$24127034$-,0.38
chr2:157190328-157191531,NM_000408$GPD2$chr2$157292899$+,0.33
chr10:6051095-6051553,NM_000417$IL2RA$chr10$6104333$-,0.5
chr10:6099241-6099508,NM_000417$IL2RA$chr10$6104333$-,0.3
chr17:39683248-39683750,NM_000422$KRT17$chr17$39780882$-,0.32
chr14:75061819-75062011,NM_000428$LTBP2$chr14$75079034$-,0.3
