chr12:52540964-52541526,NM_000020$ACVRL1$chr12$52301201$+,0.35
chr20:43321614-43322020,NM_000022$ADA$chr20$43280376$-,0.35
chr17:48228924-48229616,NM_000023$SGCA$chr17$48243365$+%NM_001135697$SGCA$chr17$48243365$+,0.31
chr2:241860652-241861096,NM_000030$AGXT$chr2$241808161$+,0.32
chr19:45393623-45393866,NM_000041$APOE$chr19$45409005$+%NM_001302688$APOE$chr19$45409005$+%NM_001302691$APOE$chr19$45409005$+,0.53
chr2:175643140-175643660,NM_000079$CHRNA1$chr2$175629200$-%NM_001039523$CHRNA1$chr2$175629200$-,0.41
chr17:48228924-48229616,NM_000088$COL1A1$chr17$48279000$-,0.32
chr7:93926616-93927074,NM_000089$COL1A2$chr7$94023872$+,0.37
chr7:93928348-93928567,NM_000089$COL1A2$chr7$94023872$+,0.39
chr7:93997588-93997985,NM_000089$COL1A2$chr7$94023872$+,0.48
chr9:137536549-137536868,NM_000093$COL5A1$chr9$137533650$+%NM_001278074$COL5A1$chr9$137533650$+,0.32
chr1:53589395-53589613,NM_000098$CPT2$chr1$53662100$+,0.4
chr2:38333760-38333892,NM_000104$CYP1B1$chr2$38303323$-,0.47
chr2:38405386-38405542,NM_000104$CYP1B1$chr2$38303323$-,0.3
chr2:38414893-38415136,NM_000104$CYP1B1$chr2$38303323$-,0.31
chr9:132460473-132461091,NM_000113$TOR1A$chr9$132586441$-,0.35
chr6:152085145-152085342,NM_000125$ESR1$chr6$152128813$+,0.51
chr17:77967532-77967765,NM_000152$GAA$chr17$78075354$+%NM_001079803$GAA$chr17$78075354$+%NM_001079804$GAA$chr17$78075354$+,0.48
chr19:12892961-12894040,NM_000159$GCDH$chr19$13001942$+%NM_013976$GCDH$chr19$13001942$+,0.35
chr2:26522632-26522929,NM_000182$HADHA$chr2$26467594$-,0.42
chr2:26522632-26522929,NM_000183$HADHB$chr2$26467615$+%NM_001281513$HADHB$chr2$26467615$+%NM_001281512$HADHB$chr2$26467615$+,0.4
chr12:114833369-114833814,NM_000192$TBX5$chr12$114846247$-%NM_080717$TBX5$chr12$114846247$-,0.5
chr10:100120877-100121283,NM_000195$HPS1$chr10$100206704$-%NM_182639$HPS1$chr10$100206704$-,0.31
chr17:77967532-77967765,NM_000199$SGSH$chr17$78194199$-,0.33
chr4:1037465-1037841,NM_000203$IDUA$chr4$980784$+,0.3
chr18:21417655-21417852,NM_000227$LAMA3$chr18$21452983$+%NM_001127718$LAMA3$chr18$21452983$+,0.36
chr7:116217100-116217359,NM_000245$MET$chr7$116312458$+%NM_001127500$MET$chr7$116312458$+,0.52
chr7:116223147-116223399,NM_000245$MET$chr7$116312458$+%NM_001127500$MET$chr7$116312458$+,0.45
chr1:171712214-171712716,NM_000261$MYOC$chr1$171621773$-,0.3
chr17:40670495-40670831,NM_000263$NAGLU$chr17$40687950$+,0.48
chr22:30018031-30018407,NM_000268$NF2$chr22$29999544$+%NM_181830$NF2$chr22$29999544$+%NM_181831$NF2$chr22$29999544$+%NM_181829$NF2$chr22$29999544$+%NM_181825$NF2$chr22$29999544$+%NM_016418$NF2$chr22$29999544$+%NM_181833$NF2$chr22$29999544$+%NM_181832$NF2$chr22$29999544$+%NM_181828$NF2$chr22$29999544$+,0.56
chr2:110859077-110859497,NM_000272$NPHP1$chr2$110962639$-%NM_001128179$NPHP1$chr2$110962639$-%NM_001128178$NPHP1$chr2$110962639$-%NM_207181$NPHP1$chr2$110962639$-,0.51
chr7:44127636-44127736,NM_000290$PGAM2$chr7$44105186$-,0.32
chr10:89602886-89603081,NM_000314$PTEN$chr10$89623194$+,0.51
chr6:42694331-42694739,NM_000322$PRPH2$chr6$42690358$-,0.36
chr11:62312037-62312397,NM_000327$ROM1$chr11$62380212$+,0.45
chr22:33202971-33203258,NM_000362$TIMP3$chr22$33196801$+,0.3
chr12:7000184-7000641,NM_000365$TPI1$chr12$6976692$+,0.41
chr12:7034730-7034838,NM_000365$TPI1$chr12$6976692$+,0.51
chr6:36634782-36635224,NM_000389$CDKN1A$chr6$36646455$+,0.34
chr2:190043432-190043827,NM_000393$COL5A2$chr2$190044605$-,0.41
chr2:190075572-190075716,NM_000393$COL5A2$chr2$190044605$-,0.6
chr2:157190328-157191531,NM_000408$GPD2$chr2$157292899$+,0.69
chr17:40670495-40670831,NM_000413$HSD17B1$chr17$40703983$+,0.34
chr14:75063394-75063798,NM_000428$LTBP2$chr14$75079034$-,0.35
chr6:31705604-31706142,NM_000434$NEU1$chr6$31830709$-,0.41
chr1:151172620-151173197,NM_000449$RFX5$chr1$151319769$-%NM_001025603$RFX5$chr1$151319769$-,0.36
chr19:1172839-1173266,NM_000455$STK11$chr19$1205797$+,0.39
chr19:1266359-1266798,NM_000455$STK11$chr19$1205797$+,0.33
chr7:19147118-19147950,NM_000474$TWIST1$chr7$19157295$-,0.32
chr19:2061356-2061737,NM_000479$AMH$chr19$2249112$+,0.39
chr19:45393623-45393866,NM_000483$APOC2$chr19$45449238$+,0.36
chr6:32050642-32051035,NM_000500$CYP21A2$chr6$32006092$+%NM_001128590$CYP21A2$chr6$32006092$+,0.35
chr2:176969861-176970296,NM_000523$HOXD13$chr2$176957531$+,0.51
chr1:161359666-161360218,NM_000530$MPZ$chr1$161279762$-,0.49
chr12:6291358-6291755,NM_000552$VWF$chr12$6233836$-,0.48
chr1:110334849-110335164,NM_000561$GSTM1$chr1$110230417$+%NM_146421$GSTM1$chr1$110230417$+,0.51
chr4:74569694-74570920,NM_000584$CXCL8$chr4$74606222$+,0.39
chr2:217400220-217400574,NM_000597$IGFBP2$chr2$217498126$+,0.32
chr2:217400220-217400574,NM_000599$IGFBP5$chr2$217560272$-,0.43
chr9:117080236-117080340,NM_000607$ORM1$chr9$117085302$+,0.36
chr9:117080236-117080340,NM_000608$ORM2$chr9$117092068$+,0.35
chr11:6489893-6490567,NM_000613$HPX$chr11$6462254$-,0.33
chr11:58340867-58341571,NM_000614$CNTF$chr11$58390145$+,0.44
chr21:34752926-34753284,NM_000629$IFNAR1$chr21$34697213$+,0.46
chr19:55880979-55881171,NM_000641$IL11$chr19$55881831$-%NM_001267718$IL11$chr19$55881831$-,0.4
chr4:100305157-100305451,NM_000668$ADH1B$chr4$100242599$-%NM_001286650$ADH1B$chr4$100242599$-,0.3
chr4:100325584-100326020,NM_000673$ADH7$chr4$100356667$-,0.41
chr17:58212242-58212405,NM_000717$CA4$chr17$58227301$+,0.43
chr19:49466802-49467527,NM_000737$CGB$chr19$49527632$-,0.45
chr17:7381310-7382154,NM_000747$CHRNB1$chr17$7348405$+,0.47
chr22:19866426-19867011,NM_000754$COMT$chr22$19929262$+,0.41
chr22:19874514-19874924,NM_000754$COMT$chr22$19929262$+,0.33
chr12:58238225-58238735,NM_000785$CYP27B1$chr12$58160976$-,0.44
chr12:58259163-58259391,NM_000785$CYP27B1$chr12$58160976$-,0.53
chr13:114565478-114566323,NM_000820$GAS6$chr13$114567076$-,0.33
chr13:114600157-114600520,NM_000820$GAS6$chr13$114567076$-,0.37
chr13:114611317-114611637,NM_000820$GAS6$chr13$114567076$-,0.46
chr1:110334849-110335164,NM_000849$GSTM3$chr1$110283660$-,0.47
chr1:110334849-110335164,NM_000851$GSTM5$chr1$110254863$+,0.47
chr2:102654225-102654461,NM_000877$IL1R1$chr2$102759235$+,0.38
