chrX:153166203-153166850,NM_000054$AVPR2$chrX$153170528$+%NM_001146151$AVPR2$chrX$153170528$+,0.46
chr21:44529146-44529448,NM_000071$CBS$chr21$44496040$-,0.52
chr16:88771579-88772211,NM_000101$CYBA$chr16$88717492$-,0.6
chr10:104556220-104556459,NM_000102$CYP17A1$chr10$104597290$-,0.3
chr2:38368766-38369153,NM_000104$CYP1B1$chr2$38303323$-,0.41
chr2:38405386-38405542,NM_000104$CYP1B1$chr2$38303323$-,0.41
chr9:132648080-132648314,NM_000113$TOR1A$chr9$132586441$-,0.5
chr9:130600573-130601245,NM_000118$ENG$chr9$130617052$-%NM_001114753$ENG$chr9$130617052$-,0.38
chr19:12994554-12994766,NM_000159$GCDH$chr19$13001942$+%NM_013976$GCDH$chr19$13001942$+,0.45
chr14:55574465-55575376,NM_000161$GCH1$chr14$55369542$-%NM_001024024$GCH1$chr14$55369542$-%NM_001024071$GCH1$chr14$55369542$-%NM_001024070$GCH1$chr14$55369542$-,0.32
chrX:70401853-70402134,NM_000166$GJB1$chrX$70443055$+,0.36
chr9:6680895-6681975,NM_000170$GLDC$chr9$6645692$-,0.37
chr2:26225024-26225227,NM_000182$HADHA$chr2$26467594$-,0.36
chr2:26225947-26226220,NM_000182$HADHA$chr2$26467594$-,0.34
chr2:26225024-26225227,NM_000183$HADHB$chr2$26467615$+%NM_001281513$HADHB$chr2$26467615$+%NM_001281512$HADHB$chr2$26467615$+,0.32
chr17:78008584-78008924,NM_000199$SGSH$chr17$78194199$-,0.36
chr21:46294509-46294819,NM_000211$ITGB2$chr21$46340965$-,0.53
chr19:18134654-18135106,NM_000215$JAK3$chr19$17958841$-,0.32
chr11:2402008-2402516,NM_000218$KCNQ1$chr11$2466220$+,0.37
chr11:128773699-128773839,NM_000220$KCNJ1$chr11$128712429$-,0.32
chr7:150691752-150691942,NM_000238$KCNH2$chr7$150675402$-%NM_172056$KCNH2$chr7$150675402$-,0.6
chrX:43888590-43889088,NM_000266$NDP$chrX$43832921$-,0.54
chrX:128915135-128915622,NM_000276$OCRL$chrX$128674251$+%NM_001587$OCRL$chrX$128674251$+,0.45
chr16:47526942-47527306,NM_000293$PHKB$chr16$47495209$+%NM_001031835$PHKB$chr16$47495209$+,0.62
chr1:12243852-12244671,NM_000302$PLOD1$chr1$11994723$+,0.32
chrX:18693104-18693424,NM_000330$RS1$chrX$18690223$-,0.39
chr12:7000184-7000641,NM_000365$TPI1$chr12$6976692$+,0.32
chr17:19448306-19448449,NM_000382$ALDH3A2$chr17$19552063$+%NM_001031806$ALDH3A2$chr17$19552063$+,0.36
chr17:19627830-19628049,NM_000382$ALDH3A2$chr17$19552063$+%NM_001031806$ALDH3A2$chr17$19552063$+,0.39
chrX:85339971-85340972,NM_000390$CHM$chrX$85302566$-%NM_001145414$CHM$chrX$85302566$-,0.66
chr22:37258335-37258758,NM_000395$CSF2RB$chr22$37309674$+,0.39
chr1:150735950-150736336,NM_000396$CTSK$chr1$150780917$-,0.47
chr1:150949569-150950014,NM_000396$CTSK$chr1$150780917$-,0.47
chr1:24237439-24237588,NM_000403$GALE$chr1$24127034$-,0.54
chr10:6193489-6193806,NM_000417$IL2RA$chr10$6104333$-,0.38
chr16:27338285-27338559,NM_000418$IL4R$chr16$27325229$+%NM_001257407$IL4R$chr16$27325229$+%NM_001257997$IL4R$chr16$27325229$+%NM_001257406$IL4R$chr16$27325229$+,0.47
chrX:153166203-153166850,NM_000425$L1CAM$chrX$153141500$-,0.59
chr19:1151073-1151238,NM_000455$STK11$chr19$1205797$+,0.44
chr9:130461605-130461892,NM_000476$AK1$chr9$130640022$-,0.3
chr9:130600573-130601245,NM_000476$AK1$chr9$130640022$-,0.52
chr13:113806516-113806910,NM_000504$F10$chr13$113777112$+,0.62
chr1:161321309-161321798,NM_000530$MPZ$chr1$161279762$-,0.49
chr1:161359666-161360218,NM_000530$MPZ$chr1$161279762$-,0.41
