chr12:52241760-52242326,NM_000020$ACVRL1$chr12$52301201$+,0.38
chr12:52426547-52427164,NM_000020$ACVRL1$chr12$52301201$+,0.5
chr9:116281787-116282895,NM_000031$ALAD$chr9$116163618$-,0.36
chr11:116697562-116697929,NM_000039$APOA1$chr11$116708338$-,0.36
chr11:116697562-116697929,NM_000040$APOC3$chr11$116700623$+,0.43
chr17:48367346-48367814,NM_000088$COL1A1$chr17$48279000$-,0.48
chr16:88701263-88701663,NM_000101$CYBA$chr16$88717492$-,0.42
chr6:152085145-152085342,NM_000125$ESR1$chr6$152128813$+,0.47
chr19:49495555-49495708,NM_000146$FTL$chr19$49468565$+,0.35
chr1:155098409-155098801,NM_000157$GBA$chr1$155211069$-,0.3
chr9:6680895-6681975,NM_000170$GLDC$chr9$6645692$-,0.58
chr17:7738822-7740614,NM_000180$GUCY2D$chr17$7905987$+,0.31
chr13:28554929-28555135,NM_000209$PDX1$chr13$28494167$+,0.48
chr18:21417655-21417852,NM_000227$LAMA3$chr18$21452983$+%NM_001127718$LAMA3$chr18$21452983$+,0.44
chr12:69724869-69725108,NM_000239$LYZ$chr12$69742133$+,0.4
chr1:237206585-237207004,NM_000254$MTR$chr1$236958580$+%NM_001291939$MTR$chr1$236958580$+%NM_001291940$MTR$chr1$236958580$+,0.56
chrX:43888590-43889088,NM_000266$NDP$chrX$43832921$-,0.5
chr2:110871797-110872011,NM_000272$NPHP1$chr2$110962639$-%NM_001128179$NPHP1$chr2$110962639$-%NM_001128178$NPHP1$chr2$110962639$-%NM_207181$NPHP1$chr2$110962639$-,0.32
chrX:18904688-18905149,NM_000292$PHKA2$chrX$19002480$-,0.41
chr1:155098409-155098801,NM_000298$PKLR$chr1$155271225$-,0.33
chr7:95238124-95238400,NM_000305$PON2$chr7$95064384$-%NM_001018161$PON2$chr7$95064384$-,0.37
chr17:42404001-42404290,NM_000342$SLC4A1$chr17$42345502$-,0.46
chr3:124419861-124420177,NM_000373$UMPS$chr3$124449212$+,0.65
chr22:37310268-37310667,NM_000395$CSF2RB$chr22$37309674$+,0.32
